Sub-Sample;"Day Relative to Event";-10;-9;-8;-7;-6;-5;-4;-3;-2;-1;0;1;2;3;4;5;6;7;8;9;10
Addition;"Average Abnormal Return (AAR)";0.0126;-0.0257;0.0127;0.5705;0.1485;0.1086;-0.4147;-0.5298;-0.5776;0.6102;0.4443;0.2461;0.0193;0.4844;-0.4421;0.08;0.1326;0.7517;0.3958;-0.689;-0.0284
Addition;N;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11
Addition;Pos:Neg;11:0;0:11;10:1;11:0;11:0;11:0;0:11;0:11;0:11;11:0;11:0;11:0;11:0;11:0;0:11;11:0;11:0;11:0;11:0;0:11;0:11
Addition;"Patell Z";0.0887;-0.1807;0.0892;4.0145;1.0461;0.7648;-2.921;-3.7197;-4.0666;4.2984;3.1251;1.7336;0.1359;3.3944;-3.1126;0.5635;0.9298;5.274;2.7842;-4.8437;-0.1997
Addition;"Patell Z P-Values";0.9293;0.8566;0.9289;0.0001;0.2955;0.4444;0.0035;0.0002;0;0;0.0018;0.083;0.8919;0.0007;0.0019;0.5731;0.3525;1.3352E-7;0.0054;1.2747E-6;0.8417
Addition;"Generalized Sign Z";3.1865;-3.4521;2.583;3.1865;3.1865;3.1865;-3.4521;-3.4521;-3.4521;3.1865;3.1865;3.1865;3.1865;3.1865;-3.4521;3.1865;3.1865;3.1865;3.1865;-3.4521;-3.4521
Addition;"Generalized Sign Z P-Values";0.0014;0.0006;0.0098;0.0014;0.0014;0.0014;0.0006;0.0006;0.0006;0.0014;0.0014;0.0014;0.0014;0.0014;0.0006;0.0014;0.0014;0.0014;0.0014;0.0006;0.0006
Addition;"Sign Z";;;;;;;;;;;;;;;;;;;;;
Addition;"Sign Z P-Values";;;;;;;;;;;;;;;;;;;;;
Addition;"Csect T";9.9322;-20.3823;5.3126;270.8507;112.3526;42.2565;-167.3672;-248.5764;-284.1553;432.6132;152.5581;163.0523;8.1105;257.8249;-132.1805;40.1165;33.6921;353.3355;137.8618;-100.6094;-7.7755
Addition;"Csect T P-Values";1.6918E-6;1.7833E-9;0.0003;1.1575E-20;7.6506E-17;1.3214E-12;1.4246E-18;2.7301E-20;7.1663E-21;1.0715E-22;3.5966E-18;1.8496E-18;0;1.8948E-20;1.5076E-17;2.2158E-12;1.2542E-11;8.1109E-22;9.8996E-18;2.3054E-16;0
Addition;"StdCSect T";9.8863;-20.4729;5.3076;251.1464;115.6474;42.0288;-174.8095;-238.6594;-279.8185;491.6402;157.892;169.8729;8.0896;249.108;-127.9997;40.0043;33.4879;379.609;147.3163;-102.5768;-7.8003
Addition;"StdCSect T P-Values";1.765E-6;1.7076E-9;0.0003;2.4633E-20;5.7313E-17;1.3944E-12;9.2215E-19;4.1017E-20;8.3576E-21;2.9822E-23;2.5509E-18;1.2279E-18;0;2.6724E-20;2.0787E-17;2.2784E-12;1.3321E-11;3.9591E-22;5.1012E-18;1.8998E-16;0
Addition;"Rank Z";-0.0314;-0.161;-0.0232;1.4042;0.4138;0.261;-1.2025;-1.3495;-1.4111;1.453;1.2653;0.6498;0.0058;1.3147;-1.2403;0.1627;0.358;1.5448;1.1659;-1.5367;-0.1668
Addition;"Rank Z P-Values";0.975;0.8721;0.9815;0.1603;0.679;0.7941;0.2292;0.1772;0.1582;0.1462;0.2058;0.5158;0.9954;0.1886;0.2149;0.8707;0.7203;0.1224;0.2437;0.1244;0.8675
Addition;"Generalized Rank T";1.7083;-1.7326;1.2717;1.7326;1.7326;1.7326;-1.7326;-1.7326;-1.7326;1.7326;1.7326;1.7326;1.6472;1.7326;-1.7326;1.7326;1.7326;1.7326;1.7326;-1.7326;-1.6116
Addition;"Generalized Rank T P-Values";0.0888;0.0844;0.2047;0.0844;0.0844;0.0844;0.0844;0.0844;0.0844;0.0844;0.0844;0.0844;0.1008;0.0844;0.0844;0.0844;0.0844;0.0844;0.0844;0.0844;0.1083
Addition;"Generalized Rank Z";;;;;;;;;;;;;;;;;;;;;
Addition;"Generalized Rank Z P-Values";;;;;;;;;;;;;;;;;;;;;
Addition;"Adjusted Patell Z";0.0268;-0.0545;0.0269;1.2106;0.3154;0.2306;-0.8808;-1.1217;-1.2263;1.2962;0.9424;0.5228;0.041;1.0236;-0.9386;0.1699;0.2804;1.5904;0.8396;-1.4606;-0.0602
Addition;"Adjusted Patell Z P-Values";0.9786;0.9565;0.9785;0.2261;0.7524;0.8176;0.3784;0.262;0.2201;0.1949;0.346;0.6011;0.9673;0.306;0.3479;0.8651;0.7792;0.1117;0.4011;0.1441;0.952
Addition;"Adjusted StdCSect T";0.0535;-0.1109;0.0287;1.3599;0.6262;0.2276;-0.9466;-1.2923;-1.5152;2.6622;0.855;0.9198;0.0438;1.3489;-0.6931;0.2166;0.1813;2.0555;0.7977;-0.5554;-0.0422
Addition;"Adjusted StdCSect T P-Values";0.9584;0.9139;0.9776;0.2037;0.5452;0.8246;0.3662;0.2253;0.1607;0.0238;0.4126;0.3793;0.9659;0.2071;0.504;0.8329;0.8597;0.0669;0.4436;0.5908;0.9671
Addition;"Skewness-Corrected T";37.5918;-45.4774;3.0738;93660.3752;13980.2295;22.9682;-8571.85;-241600.0789;-60309.3805;23587.9324;779.5691;4759.3911;17.9992;307.9433;-466.6934;21.8801;17.3691;14463.2212;4666.3828;-25083.2706;-29.5009
Addition;"Skewness-Corrected T P-Values";4.228E-12;6.3613E-13;0.0118;4.7374E-46;8.6289E-38;5.5266E-10;1.1491E-35;3.6319E-50;3.8659E-44;4.6153E-40;2.9684E-25;4.1265E-33;5.9985E-9;3.2076E-21;5.0199E-23;8.9011E-10;8.4803E-9;6.144E-38;5.0269E-33;2.4961E-40;4.6774E-11
